# (priority) meanTasklength meanRealWCLength meanProcWorkload meanProcRatio minProcRatio
--job 294.75 2297.25 2271.5967 0.988833 0.988833
--job 986.25 3390.75 3344.156 0.9862585 0.9862585
--job 349.75 1035.75 969.0968 0.9356474 0.9356474
--job 138.375 621.5 575.4906 0.9259704 0.9259704
--job 307.5 3233.6406 3186.2373 0.9853406 0.9853406
--job 168.75 7851.125 7700.7407 0.9808455 0.9808455
--job 465.0 3932.625 3818.0874 0.970875 0.970875
--job 6749.8438 35546.5 34963.656 0.98360336 0.98360336
--job 181457.88 594465.9 588316.0 0.9896548 0.9896548
--job 341.75 1358.3125 1295.6593 0.95387423 0.95387423
--job 481.25 3986.625 3855.8374 0.9671934 0.9671934
--job 79.75 368.625 286.875 0.7782299 0.7782299
--job 1770.0 2796.125 2750.7058 0.98375636 0.98375636
--job 3250.2031 6697.7656 6593.6284 0.98445195 0.98445195
--job 64.1875 304.75 238.5625 0.7828138 0.7828138
--job 112390.04 517936.25 512577.7 0.989654 0.989654
--job 1795.75 3725.8438 3645.6746 0.97848296 0.97848296
--job 3779.6406 15949.797 15709.051 0.984906 0.984906
--job 183.125 2486.375 2376.6157 0.9558557 0.9558557
--job 684.9375 1323.8125 1307.4342 0.9876279 0.9876279
--job 1817.8125 5720.375 5598.1436 0.9786323 0.9786323
--job 134.25 201.5 163.6156 0.8119881 0.8119881
--job 61.601562 1500.3359 1424.7344 0.94961023 0.94961023
--job 3602.9062 16982.875 16616.637 0.97843486 0.97843486
--job 166.625 770.625 694.3656 0.90104216 0.90104216
--job 8460.1455 38030.438 37580.043 0.988157 0.988157
--job 144.6875 3761.1875 3676.8657 0.9775811 0.9775811
--job 33.96875 792.375 751.40625 0.94829625 0.94829625
--job 4682.625 63025.875 62376.8 0.98970145 0.98970145
--job 13578.375 19818.0 19572.43 0.98760873 0.98760873
--job 235.5 319.375 276.6062 0.86608595 0.86608595
--job 258.33594 3327.4297 3230.825 0.9709672 0.9709672
--job 10771.1875 28615.062 28264.09 0.9877347 0.9877347
--job 2500.3125 21228.0 20978.023 0.9882242 0.9882242
--job 88.625 329.5 238.875 0.72496206 0.72496206
--job 8.625 895.4375 877.8125 0.9803169 0.9803169
--job 182.625 1662.75 1561.4906 0.9391012 0.9391012
--job 302.75 1098.0 1076.3468 0.98027945 0.98027945
--job 213.875 1421.75 1273.0968 0.8954435 0.8954435
--job 131.75 1524.0 1474.6156 0.9675955 0.9675955
--job 101.75 5793.25 5730.8657 0.9892316 0.9892316
--job 1312.75 7779.6875 7654.6904 0.9839329 0.9839329
--job 3042.25 7623.0 7522.0845 0.9867617 0.9867617
--job 1661.0 4597.75 4545.9653 0.9887369 0.9887369
--job 3543.5 6674.25 6568.913 0.9842174 0.9842174
--job 331.25 703.9375 619.6311 0.88023597 0.88023597
--job 661.8125 6499.875 6377.003 0.98109627 0.98109627
--job 982.03125 2035.5469 2007.1716 0.98606014 0.98606014
--job 2197.1094 5877.6406 5709.5107 0.971395 0.971395
--job 658.25 3264.375 3158.3186 0.96751094 0.96751094
--job 148.4375 1799.75 1680.6062 0.9337998 0.9337998
--job 1041.8125 1959.625 1872.4685 0.9555239 0.9555239
--job 446.0 508.0625 447.5249 0.88084614 0.88084614
--job 38215.93 62213.46 61533.85 0.9890762 0.9890762
--job 1073.6016 45924.53 45357.004 0.98764217 0.98764217
--job 1576.9375 9374.625 9107.908 0.9715491 0.9715491
--job 1542.75 2052.0 1949.734 0.95016277 0.95016277
--job 196.625 1213.4375 1199.5437 0.98855007 0.98855007
--job 286.93555 730.6406 637.59753 0.87265545 0.87265545
--job 1665.375 10260.6875 10040.003 0.9784922 0.9784922
--job 291.5 1035.5 929.7312 0.89785725 0.89785725
--job 10150.0 74464.375 73636.41 0.988881 0.988881
--job 22785.75 148211.88 146703.62 0.9898237 0.9898237
--job 153.75 633.25 571.8656 0.9030645 0.9030645
--job 9521.0 53317.75 52700.215 0.9884178 0.9884178
--job 3955.75 20733.75 20342.379 0.981124 0.981124
--job 437.4375 1503.4375 1441.4624 0.9587777 0.9587777
--job 16098.375 46710.812 46203.74 0.9891444 0.9891444
--job 283.0 970.0 873.7312 0.9007538 0.9007538
--job 1320.75 1376.625 1308.6278 0.95060587 0.95060587
--job 2282.2656 14411.781 14222.924 0.9868956 0.9868956
--job 32389.25 48788.25 48229.297 0.9885433 0.9885433
--job 259.125 1013.5 940.1062 0.9275838 0.9275838
--job 101.25 284.25 278.3656 0.97929853 0.97929853
--job 147.75 295.4375 243.0531 0.8226887 0.8226887
--job 5413.3335 21811.25 21417.566 0.98195046 0.98195046
--job 133.25 1558.0625 1507.1781 0.96734124 0.96734124
--job 13942.969 21740.594 21500.89 0.9889744 0.9889744
--job 341.3125 1522.25 1409.8186 0.9261413 0.9261413
--job 383.25 602.875 506.7218 0.8405089 0.8405089
--job 10775.083 87158.5 86176.22 0.98872995 0.98872995
--job 683.5625 23345.875 23106.871 0.9897625 0.9897625
--job 2625.125 6558.625 6403.7524 0.9763864 0.9763864
--job 67.828125 472.03906 400.21094 0.84783435 0.84783435
--job 356.0 1113.75 1039.8468 0.9336447 0.9336447
--job 1761.25 1947.25 1919.5808 0.9857906 0.9857906
--job 1108.4219 8736.297 8610.896 0.98564607 0.98564607
--job 366.875 532.0 453.2218 0.85192066 0.85192066
--job 1284.5 2312.625 2270.878 0.9819482 0.9819482
--job 2220.9854 6459.375 6371.189 0.9854619 0.96225697
--job 503.9375 1241.3125 1212.203 0.97654945 0.97654945
--job 6450.375 20721.438 20487.197 0.98869574 0.98869574
--job 10914.875 48854.812 48242.55 0.9874677 0.9874677
--job 52.34375 225.125 171.78125 0.7630483 0.7630483
--job 5503.854 18832.31 18392.781 0.9766609 0.9766609
--job 538.25 1105.0 1043.578 0.9444145 0.9444145
--job 2721.25 7737.25 7567.8716 0.9781087 0.9781087
--job 343.78125 857.21875 797.5343 0.9303743 0.9303743
--job 296.75 981.0 967.3468 0.9860824 0.9860824
--job 1123.75 14196.0 14000.271 0.98621243 0.98621243
--job 403.48828 4082.793 4027.767 0.9865225 0.9865225
--job 4773.297 11532.555 11314.43 0.98108613 0.98108613
--job 284.16797 734.8672 639.4304 0.8701306 0.8701306
--job 799.53125 2367.7188 2324.1123 0.98158294 0.98158294
--job 1260.0625 1877.1562 1767.481 0.9415737 0.9415737
--job 3368.7344 11654.328 11479.025 0.9849582 0.9849582
--job 9919.875 35825.5 35376.55 0.9874684 0.9874684
--job 1484.375 11027.5 10892.609 0.9877678 0.9877678
--job 304.875 3176.625 3131.8467 0.9859038 0.9859038
--job 285.46875 364.625 271.88745 0.7456632 0.7456632
--job 79.5 390.0 307.5 0.78846157 0.78846157
--job 1342.875 5692.875 5558.753 0.97644037 0.97644037
--job 253.32812 747.1875 681.5906 0.9122082 0.9122082
--job 634.0 12368.875 12194.068 0.9858672 0.9858672
--job 1059.9375 4310.0625 4181.7812 0.9702368 0.9702368
--job 413.51562 1019.15625 985.103 0.9665868 0.9665868
--job 1756.7656 6606.203 6434.468 0.9740039 0.9740039
--job 9574.625 24559.25 24277.457 0.988526 0.988526
--job 552.875 1413.7188 1334.6718 0.9440858 0.9440858
--job 248.0 409.625 353.3562 0.8626334 0.8626334
--job 609.125 675.625 644.6936 0.9542181 0.9542181
--job 76.75 3676.75 3564.0 0.9693343 0.9693343
--job 792.46875 5350.5 5282.956 0.98737615 0.98737615
--job 262.65625 1483.1465 1430.662 0.9646127 0.9646127
--job 8485.25 28390.531 28088.094 0.9893472 0.9893472
--job 258.09375 1446.875 1369.5125 0.9465313 0.9465313
--job 12604.0 50301.125 49563.2 0.9853298 0.9853298
--job 1934.5625 16504.623 16254.009 0.98481554 0.98481554
--job 275.0 2149.375 2065.2031 0.9608389 0.9608389
--job 52.25 211.0 157.75 0.74763036 0.74763036
--job 178.9375 4971.9688 4841.397 0.97373843 0.97373843
--job 63.4375 140.6875 77.25 0.5490893 0.5490893
--job 552.25 701.0 629.578 0.89811414 0.89811414
--job 1417.25 14563.625 14309.362 0.98254126 0.98254126
--job 96.125 141.625 45.5 0.32127097 0.32127097
--job 1131.125 1241.375 1169.2716 0.9419165 0.9419165
--job 1337.875 3844.0 3733.878 0.9713522 0.9713522
--job 138.0 2103.5 2042.8656 0.97117454 0.97117454
--job 307.0 2682.5 2640.5967 0.984379 0.984379
--job 456.0 905.125 830.5874 0.9176494 0.9176494
--job 2186.25 10953.5 10799.293 0.9859217 0.9859217
--job 330.125 13827.875 13649.847 0.9871254 0.9871254
--job 806.1875 1609.8906 1566.6279 0.97312695 0.97312695
--job 41.0 286.5 243.5 0.84991276 0.84991276
--job 70.671875 286.09375 213.42188 0.7459858 0.7459858
--job 10598.953 18058.406 17792.938 0.9852994 0.9852994
--job 3510.5625 7073.9375 6997.538 0.9891999 0.9891999
--job 312.25 1040.75 1010.5968 0.97102743 0.97102743
--job 395.75 3366.875 3326.5874 0.9880341 0.9880341
--job 247.10547 969.5078 908.13354 0.93669546 0.93669546
--job 409.625 15394.375 15218.213 0.98855674 0.98855674
--job 479.0 14766.25 14527.713 0.9838458 0.9838458
--job 630.875 13928.0 13740.318 0.9865249 0.9865249
--job 663.5 5230.5 5099.1934 0.97489595 0.97489595
--job 1754.0938 5155.9062 5102.3936 0.9896211 0.9896211
--job 24.28125 730.5 699.21875 0.9571783 0.9571783
--job 149.25 732.5 674.6156 0.92097694 0.92097694
--job 6934.4062 35925.5 35379.348 0.98479766 0.98479766
--job 1014.625 1118.125 1067.156 0.9544157 0.9544157
--job 731.375 1761.4375 1694.6217 0.9620675 0.9620675
--job 139.1875 2340.9375 2276.1157 0.97230947 0.97230947
--job 84.625 344.0 257.375 0.74818313 0.74818313
--job 457.5 1039.5 962.4624 0.92588973 0.92588973
--job 750.625 1676.125 1591.0592 0.94924855 0.94924855
--job 3014.5 9765.1875 9577.491 0.98077905 0.98077905
--job 33.078125 1239.2031 1194.125 0.9636233 0.9636233
--job 5704.8125 31223.0 30849.396 0.98803437 0.98803437
--job 149.73438 1092.5078 1030.139 0.9429123 0.9429123
--job 1815.8672 9498.43 9340.144 0.98333555 0.98333555
--job 34065.438 305392.56 302204.66 0.98956126 0.98956126
--job 1090.625 4090.25 4029.6465 0.9851834 0.9851834
--job 7804.5312 48034.438 47293.523 0.98457533 0.98457533
--job 328.25 1075.5 1029.3468 0.95708674 0.95708674
--job 61.0 575.0625 509.0625 0.8852299 0.8852299
--job 179.75 10802.6875 10612.303 0.98237616 0.98237616
--job 315.75 1186.25 1151.5968 0.9707876 0.9707876
--job 116.375 230.25 209.2406 0.908754 0.908754
--job 4858.9375 36621.254 36171.58 0.9877209 0.9877209
--job 696.8906 1517.2188 1486.8873 0.98000854 0.98000854
--job 1145.6875 4000.875 3812.543 0.9529273 0.9529273
--job 399.25 1796.5 1768.7124 0.98453236 0.98453236
--job 1413.625 19514.875 19267.37 0.9873171 0.9873171
--job 95.25 428.875 330.625 0.7709123 0.7709123
--job 35.4375 901.125 857.6875 0.95179635 0.95179635
--job 550.125 3934.5 3832.2031 0.97400004 0.97400004
--job 5167.8438 5842.5312 5776.068 0.9886242 0.9886242
--job 382.75 5078.75 4938.0967 0.97230554 0.97230554
--job 68.0 284.5 214.5 0.7539543 0.7539543
--job 3238.7969 4465.75 4395.019 0.98416144 0.98416144
--job 6.875 754.5 740.625 0.98161036 0.98161036
--job 190.875 543.8125 446.3031 0.82069296 0.82069296
--job 162.75 650.5 580.1156 0.89179957 0.89179957
--job 422.5 645.25 606.2124 0.93950003 0.93950003
--job 662.375 1998.25 1901.0686 0.9513667 0.9513667
--job 2485.9062 5714.2188 5605.4526 0.98096573 0.98096573
--job 129.5 183.75 150.6156 0.81967676 0.81967676
--job 4010.7742 21194.943 20883.623 0.9853064 0.9801106
--job 25653.5 69625.5 68872.09 0.98917913 0.98917913
--job 1161.875 5106.125 4874.418 0.95462173 0.95462173
--job 21027.75 111192.81 109969.625 0.9889994 0.9889994
--job 186.875 498.75 413.0968 0.82826424 0.82826424
--job 1623.75 2224.25 2137.3496 0.96093047 0.96093047
--job 1.5 327.25 322.75 0.986249 0.986249
--job 109.25 1113.0 1090.1156 0.979439 0.979439
--job 168.08594 1308.4219 1252.3468 0.95714295 0.95714295
--job 290.125 836.0 733.6062 0.87751937 0.87751937
--job 765.0703 10790.922 10599.411 0.9822526 0.9822526
--job 524.0 896.25 851.078 0.9495989 0.9495989
--job 56.418945 111.97412 55.555176 0.49614298 0.49614298
--job 15687.5 16814.75 16633.09 0.98919636 0.98919636
--job 1439.6875 2689.375 2586.806 0.9618614 0.9618614
--job 292.25 963.0 953.8468 0.99049515 0.99049515
--job 2717.875 5139.5 4999.4966 0.9727593 0.9727593
--job 2834.5 6573.75 6496.853 0.9883024 0.9883024
--job 1458.6875 1543.5 1433.9309 0.9290126 0.9290126
--job 1573.5 9483.375 9371.725 0.9882267 0.9882267
--job 84435.95 182096.66 180208.11 0.98962885 0.98962885
--job 1244.0 9274.751 9127.891 0.98416555 0.98416555
--job 9673.5 59570.5 58801.523 0.9870913 0.9870913
--job 2544.375 4816.125 4755.256 0.9873614 0.9873614
--job 3489.1719 9114.0 8957.617 0.9828415 0.9828415
--job 17.75 48.25 30.5 0.63212436 0.63212436
--job 168.92188 559.7344 412.62183 0.73717433 0.73717433
--job 1640.2188 4912.3594 4780.99 0.9732574 0.9732574
--job 657.375 15068.25 14843.068 0.98505586 0.98505586
--job 575.0 4097.25 3969.0781 0.9687176 0.9687176
--job 83.625 499.75 412.125 0.8246623 0.8246623
--job 276.75 680.75 511.7124 0.7516892 0.7516892
--job 6931.25 10144.5 10024.213 0.9881426 0.9881426
--job 123.25 150.5 123.6156 0.82136613 0.82136613
--job 141.875 523.2656 474.75623 0.90729487 0.90729487
--job 78.125 340.5 260.375 0.76468426 0.76468426
--job 10117.125 12271.5 12060.032 0.9827676 0.9827676
--job 12636.0 18541.75 18278.902 0.985824 0.985824
--job 76.296875 622.5 541.2031 0.8694026 0.8694026
--job 100.5 233.25 228.1156 0.9779876 0.9779876
--job 216.5 281.875 258.1062 0.9156761 0.9156761
--job 50647.0 71182.875 70443.195 0.98960876 0.98960876
--job 2562.75 6467.75 6371.506 0.9851194 0.9851194
--job 93.375 354.0 258.625 0.7305791 0.7305791
--job 3557.6094 10364.781 10208.335 0.98490596 0.98490596
--job 62.4375 945.5 875.0625 0.92550236 0.92550236
--job 880.25 2831.0 2799.0405 0.9887109 0.9887109
--job 1082.875 14679.875 14519.021 0.9890426 0.9890426
--job 314.875 18212.875 18006.098 0.9886466 0.9886466
--job 452.625 2338.25 2189.9248 0.9365657 0.9365657
--job 84.5 2086.75 1982.25 0.94992214 0.94992214
--job 7923.1875 17850.062 17632.496 0.98781145 0.98781145
--job 109.0 376.125 361.4906 0.96109164 0.96109164
--job 502.75 2850.125 2806.2031 0.9845895 0.9845895
--job 17768.438 341745.94 338177.1 0.989557 0.989557
--job 212.1875 2947.9375 2901.4812 0.98424107 0.98424107
--job 49.25 81.25 32.0 0.39384615 0.39384615
--job 1709.8 12280.125 11885.201 0.96784043 0.96784043
--job 469.75 1608.0 1512.7124 0.94074154 0.94074154
--job 434.76562 495.26953 445.9663 0.9004517 0.9004517
--job 1150.2422 4498.5234 4375.3027 0.9726086 0.9726086
--job 163.0 664.5 592.8656 0.892198 0.892198
--job 10093.1875 12313.125 12124.595 0.9846887 0.9846887
--job 6012.875 6823.875 6682.306 0.9792539 0.9792539
--job 66.71875 332.9375 264.21875 0.79359865 0.79359865
--job 1364.75 3174.25 3140.6184 0.98940486 0.98940486
--job 734.4844 2335.3203 2259.395 0.9674883 0.9674883
--job 323.5 2266.25 2212.8467 0.97643536 0.97643536
--job 171.5 230.0 154.8656 0.6733287 0.6733287
--job 179.45312 233.9375 150.84998 0.6448302 0.6448302
--job 346.25 2636.125 2555.9717 0.96959424 0.96959424
--job 1617.5 1903.3438 1825.6934 0.9592032 0.9592032
--job 644.375 1628.75 1553.5686 0.95384103 0.95384103
--job 144.25 673.25 620.3656 0.92144907 0.92144907
--job 3282.0 6347.25 6215.316 0.97921395 0.97921395
--job 1150.625 1655.25 1559.6466 0.9422423 0.9422423
--job 124.625 272.625 243.3656 0.8926753 0.8926753
--job 15422.583 103321.25 102155.83 0.9887204 0.9887204
--job 2503.5703 8052.6094 7930.115 0.98478824 0.98478824
--job 30584.75 74571.0 73801.97 0.98968726 0.98968726
--job 4148.625 15482.5 15207.965 0.98226804 0.98226804
--job 76.6875 297.25 218.5625 0.73528177 0.73528177
--job 2535.5625 5745.375 5582.8984 0.97172046 0.97172046
--job 16.0 715.625 692.625 0.9678603 0.9678603
--job 1177.5625 1494.9375 1470.7622 0.98382854 0.98382854
--job 134.625 3204.5 3098.9812 0.96707165 0.96707165
--job 302.875 1077.5 1056.7218 0.9807163 0.9807163
--job 224.25 708.75 673.2312 0.9498853 0.9498853
--job 9315.875 38280.25 37694.77 0.9847054 0.9847054
--job 87.25 345.875 256.625 0.7419588 0.7419588
--job 62.5 315.0 250.5 0.7952381 0.7952381
--job 318.75 1101.75 1065.0968 0.96673185 0.96673185
--job 11333.166 146879.06 144944.78 0.9868308 0.9868308
--job 628.75 3341.5 3219.3872 0.9634557 0.9634557
--job 3855.375 11573.25 11341.0205 0.9799339 0.9799339
--job 586.3125 1925.6875 1904.5686 0.98903304 0.98903304
--job 28206.5 44513.125 43994.22 0.98834264 0.98834264
--job 138.67188 3655.125 3577.8188 0.97884995 0.97884995
--job 95.25 376.26562 281.13123 0.7471616 0.7471616
--job 35278.875 79490.75 78651.18 0.9894381 0.9894381
--job 9994.5 101785.625 100688.414 0.9892204 0.9892204
--job 4195.25 60001.375 58930.13 0.9821463 0.9821463
--job 332.0 1092.0 1042.0968 0.9543011 0.9543011
--job 456.375 3439.375 3338.4624 0.9706596 0.9706596
--job 207.5 1041.25 1018.4812 0.9781332 0.9781332
--job 5258.3125 28221.25 27837.746 0.9864108 0.9864108
--job 6039.375 15331.75 15174.047 0.98971397 0.98971397
--job 1523.6875 45250.0 44727.797 0.9884596 0.9884596
--job 183.5 228.25 141.1156 0.6182502 0.6182502
--job 106.1875 640.0 625.1781 0.9768408 0.9768408
--job 77.125 884.5 799.375 0.9037592 0.9037592
--job 267.75 1120.25 1037.2312 0.9258926 0.9258926
--job 6120.6562 16058.625 15812.641 0.9846821 0.9846821
--job 1277.5 2548.5 2511.753 0.9855809 0.9855809
--job 333.0 2943.75 2873.8467 0.9762536 0.9762536
--job 96.0 1932.625 1818.625 0.94101286 0.94101286
--job 1868.875 2595.625 2550.6963 0.9826906 0.9826906
--job 92.25 350.75 256.5 0.7312901 0.7312901
--job 302.0 1063.0 1043.0968 0.9812764 0.9812764
--job 4760.625 11290.1875 11090.114 0.982279 0.982279
--job 14691.344 31535.312 31140.637 0.98748463 0.98748463
--job 5337.875 6963.8906 6814.7617 0.9785854 0.9785854
--job 2123.4688 2595.3438 2491.5527 0.96000874 0.96000874
--job 477.53125 3383.0 3261.9312 0.9642126 0.9642126
--job 111.41406 472.79688 440.69995 0.93211263 0.93211263
--job 458.09375 1361.125 1279.4937 0.9400266 0.9400266
--job 546.0 619.75 555.578 0.89645505 0.89645505
--job 1648.5 13766.0 13536.35 0.98331755 0.98331755
--job 354.25 2232.0 2147.8467 0.9622969 0.9622969
--job 305.33594 1445.5625 1418.3234 0.9811567 0.9811567
--job 522.5 934.8125 890.1405 0.95221287 0.95221287
--job 1817.8594 3576.3672 3476.0886 0.9719608 0.9719608
--job 73.625 328.09375 252.46875 0.76950186 0.76950186
--job 188.5 560.125 464.9906 0.8301551 0.8301551
--job 92.375 384.125 289.75 0.75431174 0.75431174
--job 151.03125 1173.1719 1108.5062 0.94487965 0.94487965
--job 3632.5 19209.5 18985.53 0.9883406 0.9883406
--job 1470.9688 1942.3594 1912.8746 0.9848201 0.9848201
--job 533.9375 1286.0 1226.8905 0.9540362 0.9540362
--job 255.92188 377.03125 312.84058 0.8297471 0.8297471
--job 34.125 330.5625 293.4375 0.88769144 0.88769144
--job 11162.094 14572.406 14362.987 0.9856291 0.9856291
--job 896.25 2141.25 2100.2905 0.98087126 0.98087126
--job 170.5 312.9375 237.8031 0.75990605 0.75990605
--job 453.6875 693.8281 623.603 0.898786 0.898786
--job 183.625 1962.375 1857.1156 0.94636124 0.94636124
--job 2401.0 5346.125 5228.8994 0.9780728 0.9780728
--job 16682.906 60525.5 59878.086 0.98930347 0.98930347
--job 14918.75 24231.0 23963.168 0.98894674 0.98894674
--job 297.71875 559.09375 548.4718 0.9810015 0.9810015
--job 371.0 2462.875 2359.9717 0.9582182 0.9582182
--job 339.0 1123.0 1066.0968 0.9493293 0.9493293
--job 179.875 257.07812 173.56873 0.67515945 0.67515945
--job 4273.625 4614.875 4481.973 0.9712014 0.9712014
--job 392.25 3884.125 3842.3374 0.9892414 0.9892414
--job 293.59375 2158.2188 2135.7217 0.9895761 0.9895761
--job 1537.1875 3291.375 3182.6714 0.9669732 0.9669732
--job 1361.2344 4657.9375 4516.456 0.9696257 0.9696257
--job 2901.1562 7447.4688 7295.9155 0.9796504 0.9796504
--job 14223.5625 14433.1875 14278.987 0.9893163 0.9893163
--job 202.875 984.0 966.8562 0.98257744 0.98257744
--job 1118.875 2689.625 2615.7715 0.97254133 0.97254133
--job 197.55273 781.8711 672.8624 0.8605797 0.8605797
--job 333.125 6012.75 5911.7217 0.9831976 0.9831976
--job 720.3125 972.875 925.1217 0.9509153 0.9509153
--job 65.5 315.25 247.75 0.7858842 0.7858842
--job 245.03125 1649.0312 1582.7312 0.9597945 0.9597945
--job 86.25 116.75 30.5 0.26124197 0.26124197
--job 287.5 974.75 873.9812 0.89662087 0.89662087
--job 760.75 2273.75 2172.559 0.955496 0.955496
--job 477.625 14904.125 14665.963 0.9840204 0.9840204
--job 78.0 326.25 246.25 0.7547893 0.7547893
--job 42.25 584.25 537.0 0.9191271 0.9191271
--job 399.9375 1279.4375 1256.9624 0.9824336 0.9824336
--job 176.0 733.375 648.7406 0.884596 0.884596
--job 1255.4688 4096.125 3969.0435 0.9689752 0.9689752
--job 533.4375 824.4375 770.828 0.93497443 0.93497443
--job 220.7539 1084.1289 1048.1062 0.9667727 0.9667727
--job 111.19531 1583.5938 1554.764 0.9817948 0.9817948
--job 2891.3125 7340.9375 7200.228 0.9808322 0.9808322
--job 3521.5781 9998.375 9880.96 0.9882566 0.9882566
--job 950.625 3561.875 3452.5405 0.96930426 0.96930426
--job 25567.25 95842.875 94812.36 0.98924786 0.98924786
--job 213.75 2575.5 2531.4812 0.98290867 0.98290867
--job 1683.0039 8753.25 8555.097 0.97736233 0.97736233
--job 126.5 371.8125 339.6781 0.9135736 0.9135736
--job 292.25 1014.75 1004.5968 0.9899944 0.9899944
--job 72.5 335.625 261.125 0.77802604 0.77802604
--job 162.75 687.0 615.6156 0.8960926 0.8960926
--job 67.375 341.25 271.875 0.7967033 0.7967033
--job 10650.5625 14332.0 14149.286 0.98725134 0.98725134
--job 6782.4375 36478.125 36043.918 0.9880968 0.9880968
--job 1366.0 7491.75 7412.868 0.98947084 0.98947084
--job 125.25 174.75 145.8656 0.8347102 0.8347102
--job 122.875 539.25 508.7406 0.94342256 0.94342256
--job 1236.375 2309.25 2219.2622 0.9610316 0.9610316
--job 1848.1875 3698.3281 3566.7214 0.96441454 0.96441454
--job 51.125 683.25 626.125 0.91639227 0.91639227
--job 15608.625 59483.125 58848.977 0.989339 0.989339
--job 190.75 3780.25 3649.8657 0.96550906 0.96550906
--job 151.75 657.5 597.1156 0.9081606 0.9081606
--job 13067.5625 44190.97 43721.387 0.9893738 0.9893738
--job 226.625 270.125 236.2312 0.8745255 0.8745255
--job 1872.3828 6951.6406 6740.4023 0.9696132 0.9696132
--job 3959.2812 5791.5156 5668.8604 0.9788216 0.9788216
--job 618.4375 4993.375 4909.131 0.98312885 0.98312885
--job 6792.8438 20549.875 20193.629 0.98266435 0.98266435
--job 1460.75 2341.5 2318.234 0.9900636 0.9900636
--job 1099.2656 3136.9922 3077.748 0.9811143 0.9811143
--job 185.15625 440.01562 349.22498 0.79366493 0.79366493
--job 6.375 401.125 390.75 0.9741352 0.9741352
--job 168.75 380.25 305.8656 0.8043803 0.8043803
--job 65.75 298.25 230.5 0.7728416 0.7728416
--job 2049.5 3141.0 3105.1777 0.98859525 0.98859525
--job 5622.1406 7045.078 6902.781 0.9798019 0.9798019
--job 50.0 95.0 45.0 0.47368422 0.47368422
--job 95.875 290.625 193.75 0.6666667 0.6666667
--job 17339.562 30715.812 30395.3 0.98956525 0.98956525
--job 20.9375 45.6875 24.75 0.54172367 0.54172367
--job 3833.5703 47580.33 47061.02 0.9890857 0.9890857
--job 330.125 1884.375 1828.3468 0.97026694 0.97026694
--job 124.0 784.625 750.9906 0.9571332 0.9571332
--job 131.125 463.75 425.9906 0.9185781 0.9185781
--job 1128.4688 4795.7656 4690.3184 0.97801244 0.97801244
--job 4237.66 6279.5664 6165.6294 0.9818559 0.9818559
--job 28809.734 107579.66 106400.7 0.9890411 0.9890411
--job 2249.1875 4731.6875 4673.9087 0.987789 0.987789
--job 2195.8438 4061.125 3967.3242 0.9769028 0.9769028
--job 2867.5 20574.75 20278.959 0.9856236 0.9856236
--job 12554.375 28127.25 27660.076 0.9833907 0.9833907
--job 1001.375 1092.3125 1054.5935 0.9654687 0.9654687
--job 931.625 4019.0 3856.0278 0.9594496 0.9594496
--job 2649.9766 3558.1328 3502.0278 0.9842319 0.9842319
--job 1016.2344 2035.8828 1973.3044 0.9692623 0.9692623
--job 273.96875 6266.9844 6125.747 0.97746325 0.97746325
--job 114.40625 517.71875 495.6781 0.9574274 0.9574274
--job 547.25 1121.25 1050.828 0.93719333 0.93719333
--job 393.875 554.3125 544.8999 0.98301935 0.98301935
--job 63.78125 591.78125 523.0 0.8837725 0.8837725
--job 301.0 996.0 977.0968 0.98102087 0.98102087
--job 15323.477 30714.469 30366.371 0.98866665 0.98866665
--job 670.375 25696.125 25349.943 0.98652786 0.98652786
--job 165.0 2137.25 2048.6157 0.9585288 0.9585288
--job 23.625 303.375 277.75 0.9155336 0.9155336
--job 554.5 905.5 829.828 0.9164307 0.9164307
--job 496.875 1530.75 1505.703 0.98363745 0.98363745
--job 460.5 2843.8125 2701.0654 0.9498043 0.9498043
--job 4434.8193 82613.13 81024.56 0.98077095 0.98077095
--job 1037.5 1112.25 1038.406 0.9336085 0.9336085
--job 122.25 971.25 937.3656 0.96511257 0.96511257
--job 21267.0 31489.812 31129.473 0.9885569 0.9885569
--job 11051.167 70963.5 70097.92 0.9878025 0.9878025
--job 809.64844 8463.797 8317.35 0.9826972 0.9826972
--job 128.125 172.5 140.7406 0.8158875 0.8158875
--job 4.75 115.25 109.5 0.95010847 0.95010847
--job 19.625 270.875 249.25 0.92016613 0.92016613
--job 674.75 10645.125 10447.568 0.98144156 0.98144156
--job 838.33984 958.01953 889.6045 0.928587 0.928587
--job 165.02344 311.7422 242.08435 0.77655303 0.77655303
--job 13445.75 57298.625 56707.316 0.98968023 0.98968023
--job 19865.5 63777.0 63126.047 0.9897933 0.9897933
--job 318.75 989.75 954.0968 0.9639776 0.9639776
--job 7891.75 13519.75 13377.621 0.9894873 0.9894873
--job 231.8125 1058.0312 1010.94995 0.955501 0.955501
--job 78.015625 2057.7344 1959.7188 0.9523672 0.9523672
--job 850.5469 3617.6562 3465.1558 0.9578455 0.9578455
--job 2633.5 11196.875 11079.246 0.9894945 0.9894945
--job 457.3125 856.1875 780.3374 0.9114095 0.9114095
--job 308.0 1566.5 1535.5968 0.9802725 0.9802725
--job 71.66406 311.90625 263.94373 0.84622777 0.84622777
--job 2784.375 3290.125 3199.9873 0.97260356 0.97260356
--job 10189.1875 14104.6875 13899.522 0.98545414 0.98545414
