# (priority) meanTasklength meanRealWCLength meanProcWorkload meanProcRatio minProcRatio
--job 111.19531 1595.5938 1513.409 0.9484927 0.9484927
--job 2891.3125 7326.9375 7149.615 0.9757986 0.9757986
--job 3521.5781 9967.375 9893.143 0.99255246 0.99255246
--job 950.625 3567.875 3500.1028 0.9810049 0.9810049
--job 25567.25 95086.875 94566.92 0.9945318 0.9945318
--job 213.75 2584.5 2479.5925 0.959409 0.959409
--job 1683.0039 8728.249 8253.574 0.94561625 0.94561625
--job 126.5 380.8125 350.94952 0.9215809 0.9215809
--job 292.25 1025.75 981.4647 0.95682645 0.95682645
--job 72.5 345.625 312.78735 0.90499055 0.90499055
--job 162.75 699.0 665.87115 0.95260537 0.95260537
--job 67.375 351.25 323.97107 0.9223376 0.9223376
--job 10650.5625 14270.0 14148.53 0.99148774 0.99148774
--job 6782.4375 36242.125 36043.96 0.9945322 0.9945322
--job 1366.0 7475.75 7389.3813 0.98844683 0.98844683
--job 125.25 181.75 160.34811 0.8822455 0.8822455
--job 122.875 549.25 509.43875 0.92751706 0.92751706
--job 1236.375 2320.25 2268.3062 0.9776128 0.9776128
--job 1848.1875 3704.3281 3611.4092 0.9749161 0.9749161
--job 51.125 695.25 662.9285 0.953511 0.953511
--job 15608.625 59050.125 58712.664 0.99428517 0.99428517
--job 190.75 3786.25 3725.549 0.9839681 0.9839681
--job 151.75 668.5 644.13837 0.9635578 0.9635578
--job 13067.5625 43888.97 43688.594 0.9954345 0.9954345
--job 226.625 278.125 249.91365 0.89856595 0.89856595
--job 1872.3828 6939.6406 6774.967 0.97627056 0.97627056
--job 3959.2812 5785.5156 5629.2666 0.9729931 0.9729931
--job 618.4375 4992.375 4921.5303 0.9858094 0.9858094
--job 6792.8438 20441.873 20069.852 0.98180103 0.98180103
--job 1460.75 2351.5 2287.7556 0.97289205 0.97289205
--job 1099.2656 3143.9922 3031.3364 0.96416795 0.96416795
--job 185.15625 451.01562 429.2435 0.95172644 0.95172644
--job 6.375 410.125 390.75 0.9527583 0.9527583
--job 168.75 390.25 373.309 0.95658934 0.95658934
--job 65.75 307.25 279.18265 0.9086498 0.9086498
--job 2049.5 3148.0 3032.1743 0.9632066 0.9632066
--job 5622.1406 7033.078 6904.1465 0.9816678 0.9816678
--job 50.0 101.0 86.35214 0.8549717 0.8549717
--job 95.875 300.625 265.95282 0.8846663 0.8846663
--job 17339.562 30525.812 30325.68 0.99344385 0.99344385
--job 20.9375 49.6875 43.868053 0.8828791 0.8828791
--job 3833.5703 47249.33 46946.695 0.993595 0.993595
--job 330.125 1896.375 1841.7312 0.97118515 0.97118515
--job 124.0 796.625 771.935 0.9690067 0.9690067
--job 131.125 473.75 449.91803 0.94969505 0.94969505
--job 1128.4688 4795.7656 4691.192 0.9781946 0.9781946
--job 4237.66 6271.5664 6216.055 0.99114877 0.99114877
--job 28809.734 106717.66 106290.445 0.99599683 0.99599683
--job 2249.1875 4731.6875 4660.5596 0.98496777 0.98496777
--job 2195.8438 4065.125 3977.5674 0.97846127 0.97846127
--job 2867.5 20465.75 20081.035 0.981202 0.981202
--job 12554.375 27959.25 27512.379 0.9840171 0.9840171
--job 1001.375 1104.3125 1057.9734 0.95803803 0.95803803
--job 931.625 4021.9998 3822.2527 0.9503364 0.9503364
--job 2649.9766 3564.1328 3475.3596 0.97509265 0.97509265
--job 1016.2344 2046.8828 2015.5876 0.9847108 0.9847108
--job 273.96875 6259.9844 6153.816 0.98304015 0.98304015
--job 114.40625 527.71875 494.37985 0.9368245 0.9368245
--job 547.25 1133.25 1082.5774 0.9552856 0.9552856
--job 393.875 564.3125 520.0381 0.92154276 0.92154276
--job 63.78125 602.78125 557.2573 0.92447686 0.92447686
--job 301.0 1007.0 951.44324 0.9448294 0.9448294
--job 15323.477 30526.469 30368.62 0.9948291 0.9948291
--job 670.375 25547.125 25216.848 0.9870718 0.9870718
--job 165.0 2147.25 2081.3652 0.96931666 0.96931666
--job 23.625 312.375 277.75 0.8891557 0.8891557
--job 554.5 918.5 893.77673 0.973083 0.973083
--job 496.875 1542.75 1514.4065 0.98162794 0.98162794
--job 460.5 2852.8125 2711.2898 0.9503919 0.9503919
--job 4434.8193 81975.125 78767.97 0.96087646 0.96087646
--job 1037.5 1125.25 1097.696 0.97551304 0.97551304
--job 122.25 983.25 927.7382 0.94354254 0.94354254
--job 21267.0 31294.812 31126.87 0.9946335 0.9946335
--job 11051.167 70430.5 70075.02 0.9949528 0.9949528
--job 809.64844 8441.797 8183.4624 0.96939814 0.96939814
--job 128.125 179.5 154.49655 0.860705 0.860705
--job 4.75 121.25 109.5 0.9030928 0.9030928
--job 19.625 278.875 249.25 0.8937696 0.8937696
--job 674.75 10609.125 10444.081 0.9844432 0.9844432
--job 838.33984 970.01953 938.4429 0.9674474 0.9674474
--job 165.02344 320.7422 294.05542 0.9167968 0.9167968
--job 13445.75 56883.625 56406.02 0.9916038 0.9916038
--job 19865.5 63305.0 62806.547 0.99212617 0.99212617
--job 318.75 1001.75 972.0217 0.9703237 0.9703237
--job 7891.75 13463.75 13343.877 0.9910966 0.9910966
--job 231.8125 1070.0312 1045.1326 0.9767309 0.9767309
--job 78.015625 2068.7344 2023.5581 0.97816235 0.97816235
--job 850.5469 3624.6562 3570.461 0.9850482 0.9850482
--job 2633.5 11156.875 10981.478 0.984279 0.984279
--job 457.3125 868.1875 843.9328 0.9720628 0.9720628
--job 308.0 1578.5 1522.023 0.96422106 0.96422106
--job 71.66406 320.90625 291.0583 0.90698856 0.90698856
--job 2784.375 3297.125 3218.3423 0.97610563 0.97610563
--job 10189.1875 14044.6875 13800.027 0.9825799 0.9825799
--job 356.75 1379.75 1310.3171 0.9496772 0.9496772
--job 239.375 597.125 579.18713 0.9699596 0.9699596
--job 694.6875 1601.25 1552.9006 0.96980524 0.96980524
--job 22.5 283.0 250.5 0.885159 0.885159
--job 455.25 583.75 550.5633 0.9431491 0.9431491
--job 9295.3125 10824.5625 10695.972 0.98812044 0.98812044
--job 426.38477 1713.2734 1588.4612 0.92714983 0.92714983
--job 147.4375 1427.375 1360.8573 0.9533986 0.9533986
--job 1313.2773 12722.34 12602.205 0.9905572 0.9905572
--job 2967.0 6763.0 6634.256 0.98096347 0.98096347
--job 318.75 3443.75 3332.5227 0.9677017 0.9677017
--job 136.95312 481.35938 452.69894 0.9404594 0.9404594
--job 115.625 463.25 423.55 0.9143011 0.9143011
--job 11.125 88.25 72.125 0.8172805 0.8172805
--job 275.375 1988.875 1933.8677 0.9723425 0.9723425
--job 1380.4922 4716.617 4640.9365 0.9839545 0.9839545
--job 80.625 118.625 105.70776 0.89110863 0.89110863
--job 154.5 374.25 342.3327 0.91471666 0.91471666
--job 461.625 14188.375 13979.671 0.98529047 0.98529047
=pc 8 3248.5476 7729.8154 7640.4756 0.9534268 0.83004826
--job 673.0 1515.75 1471.7676 0.9709831 0.9709831
--job 179.875 1522.4062 1479.5962 0.97188 0.97188
--job 424.5 2559.75 2456.6196 0.9597108 0.9597108
--job 213.875 300.875 268.624 0.8928093 0.8928093
--job 238.89844 504.97656 470.20752 0.9311472 0.9311472
--job 931.2969 4301.3594 4246.598 0.98726887 0.98726887
--job 1589.8438 5027.25 4886.2905 0.9719609 0.9719609
--job 103453.25 266092.5 265067.12 0.99614656 0.99614656
--job 115.8125 249.0625 232.58035 0.9338232 0.9338232
--job 744.375 807.625 759.11285 0.93993235 0.93993235
--job 5389.7188 8476.3125 8340.695 0.98400044 0.98400044
--job 649.625 1036.375 995.33307 0.96039855 0.96039855
--job 422.25 500.125 467.80988 0.9353859 0.9353859
--job 155.59375 418.71875 392.5537 0.9375117 0.9375117
--job 538.875 11133.75 10968.074 0.9851195 0.9851195
--job 108.5 795.25 747.6043 0.94008714 0.94008714
--job 1855.125 13148.25 12991.472 0.9880761 0.9880761
--job 977.25 11679.0 11540.801 0.98816687 0.98816687
--job 446.25 946.25 909.17444 0.9608184 0.9608184
--job 106.359375 1017.3594 979.2798 0.9625702 0.9625702
--job 539.5625 1032.0 1009.7704 0.97845966 0.97845966
--job 3668.75 12797.875 12718.445 0.99379355 0.99379355
--job 425.78125 3992.625 3879.3547 0.97163016 0.97163016
--job 3253.125 5486.5 5414.562 0.9868882 0.9868882
--job 76.71875 451.4375 419.87534 0.9300852 0.9300852
--job 4084.5 10426.5 10300.568 0.98792195 0.98792195
--job 887.5 3439.125 3336.14 0.97005486 0.97005486
--job 19.875 143.90625 132.51799 0.92086333 0.92086333
--job 349.9375 845.3125 801.595 0.9482824 0.9482824
--job 416.4375 2861.25 2783.595 0.97285974 0.97285974
--job 732.4219 2421.9688 2347.7732 0.9693656 0.9693656
--job 42.9375 303.02344 273.253 0.9017553 0.9017553
--job 549.875 1010.5 973.4565 0.9633414 0.9633414
--job 5469.5 6113.125 5983.6904 0.97882676 0.97882676
--job 369.875 682.75 659.49805 0.9659437 0.9659437
--job 86.0 152.5 143.5 0.9409836 0.9409836
--job 1436.6875 3774.3125 3677.9941 0.97448057 0.97448057
--job 1619.85 8562.625 8223.247 0.9603652 0.9603652
--job 22.375 203.90625 192.27492 0.94295746 0.94295746
--job 2350.25 3783.125 3725.0625 0.9846522 0.9846522
--job 20660.53 44160.285 43635.824 0.9881237 0.9881237
--job 3372.0 15278.5 15132.446 0.99044055 0.99044055
--job 712.5469 825.5469 776.7767 0.94092375 0.94092375
--job 40060.293 151742.06 150724.64 0.9932951 0.9932951
--job 547.0 4841.7344 4736.3125 0.9782264 0.9782264
--job 41.039062 135.73438 119.78698 0.88251024 0.88251024
--job 611.125 5640.625 5506.113 0.97615296 0.97615296
--job 129.0 275.4375 251.64111 0.91360515 0.91360515
--job 4257.25 20215.094 20069.912 0.9928182 0.9928182
--job 242.5625 1167.3125 1140.9479 0.97741425 0.97741425
--job 167.875 238.125 211.09741 0.88649833 0.88649833
--job 108.625 181.3125 157.77682 0.87019277 0.87019277
--job 249.125 358.625 334.46674 0.93263644 0.93263644
--job 223.0 315.375 302.06567 0.9577984 0.9577984
--job 476.5 3174.0312 3133.6335 0.98727244 0.98727244
--job 2347.25 42358.125 42190.37 0.9960396 0.9960396
--job 471.875 1560.125 1504.2397 0.964179 0.964179
--job 182.90625 360.79688 324.3626 0.8990172 0.8990172
--job 137.0 325.375 301.54987 0.9267764 0.9267764
--job 2069.625 9916.875 9778.529 0.9860495 0.9860495
--job 1620.75 2767.0 2662.2627 0.9621477 0.9621477
--job 246.3125 344.1875 317.85425 0.92349154 0.92349154
--job 532.5 674.5 632.681 0.938 0.938
--job 136.15625 614.15625 565.76324 0.9212041 0.9212041
--job 162.6875 1810.375 1738.0651 0.96005803 0.96005803
--job 140.3125 201.125 189.02858 0.93985623 0.93985623
--job 4423.4375 14022.3125 13858.223 0.98829794 0.98829794
--job 56.625 130.125 113.577065 0.87283045 0.87283045
--job 407.875 11685.875 11507.773 0.9847593 0.9847593
--job 241.14062 332.64062 307.41177 0.92415583 0.92415583
--job 28.09375 114.09375 94.703316 0.83004826 0.83004826
--job 17383.438 17494.594 17367.86 0.9927558 0.9927558
--job 64.25 375.625 352.23593 0.93773293 0.93773293
--job 1420.0625 2356.8125 2267.2195 0.9619855 0.9619855
--job 80.5 12829.75 12670.25 0.98756796 0.98756796
--job 1487.625 1619.25 1571.8411 0.97072166 0.97072166
--job 5169.375 39782.0 39439.92 0.9914012 0.9914012
--job 2076.625 2383.0 2330.0708 0.97778887 0.97778887
--job 448.5625 945.8125 906.32263 0.95824766 0.95824766
--job 1706.625 3894.875 3812.899 0.9789528 0.9789528
--job 457.25 585.0 550.2953 0.94067574 0.94067574
--job 8.125 440.75 418.625 0.94980145 0.94980145
--job 19.6875 2811.3125 2755.625 0.98019165 0.98019165
--job 448.5625 1037.3125 973.5118 0.9384942 0.9384942
--job 38.875 104.75 87.98194 0.8399231 0.8399231
--job 369.125 623.25 586.6217 0.9412302 0.9412302
--job 62.0 146.75 127.904755 0.8715826 0.8715826
--job 165.75 276.1875 260.6466 0.94373065 0.94373065
--job 711.75 1213.25 1161.5652 0.9573997 0.9573997
--job 698.5 1192.125 1147.6016 0.962652 0.962652
--job 559.75 1130.75 1066.9937 0.94361585 0.94361585
--job 115.75 391.125 372.375 0.95206136 0.95206136
--job 1493.0 1650.625 1610.769 0.97585404 0.97585404
--job 539.5625 718.875 685.4718 0.95353407 0.95353407
--job 30.625 138.375 116.959564 0.84523624 0.84523624
--job 119.375 924.375 870.05884 0.94124013 0.94124013
--job 3698.75 6590.5 6493.9824 0.985355 0.985355
--job 482.375 2066.75 2000.0331 0.9677189 0.9677189
--job 553.0 1225.125 1187.2653 0.96909726 0.96909726
--job 3301.125 11879.8125 11729.289 0.9873295 0.9873295
--job 4626.1875 7054.875 6982.8677 0.98979324 0.98979324
--job 304.8125 409.125 372.7819 0.9111687 0.9111687
--job 337.625 865.0 836.25195 0.9667653 0.9667653
--job 1650.125 1991.5 1939.8557 0.9740676 0.9740676
--job 406.875 650.5 618.1694 0.9502988 0.9502988
--job 78.5 803.0 746.1232 0.92916965 0.92916965
--job 190.68555 604.81836 569.7164 0.9419628 0.9419628
--job 688.5625 10481.75 10299.374 0.9826006 0.9826006
--job 333.875 904.5 845.0414 0.9342635 0.9342635
--job 708.5 3074.375 3029.2256 0.98531425 0.98531425
--job 8839.125 17939.5 17738.35 0.9887873 0.9887873
--job 70.15625 181.9375 159.73547 0.87796897 0.87796897
--job 787.8828 1410.7734 1334.9275 0.94623804 0.94623804
--job 9793.75 17754.25 17640.523 0.9935944 0.9935944
--job 449.75 620.5625 572.08215 0.9218768 0.9218768
--job 501.625 4441.5 4362.677 0.982253 0.982253
--job 457.25 929.5 878.74744 0.945398 0.945398
--job 516.9375 1211.125 1129.1859 0.9323447 0.9323447
--job 458.625 718.75 691.3644 0.96189827 0.96189827
--job 8521.6875 17323.719 17081.898 0.98604107 0.98604107
--job 68.625 24689.375 24510.75 0.9927651 0.9927651
--job 747.25 1478.5 1405.9247 0.9509129 0.9509129
--job 74.25 927.0 875.34106 0.944273 0.944273
--job 46.125 129.125 108.38471 0.83937824 0.83937824
--job 10574.125 13966.4375 13808.629 0.98870087 0.98870087
--job 255.0 1735.75 1686.5192 0.9716371 0.9716371
--job 2.421875 89.71875 81.296875 0.90613025 0.90613025
--job 2003.375 3091.125 3003.312 0.9715919 0.9715919
--job 425.625 1580.125 1517.6362 0.9604533 0.9604533
--job 607.875 14704.375 14525.498 0.9878351 0.9878351
=pc 5 NaN NaN NaN NaN 1.0
